257,Grocery,73
257,Grocery,52
257,Grocery,84
257,Grocery,32
257,Grocery,84
257,Grocery,33
257,Grocery,27
257,Grocery,94
257,Grocery,12
257,Grocery,84
257,Grocery,100
257,Grocery,57
257,Grocery,41
257,Grocery,42
257,Grocery,42
257,Grocery,70
257,Grocery,29
257,Grocery,62
257,Grocery,81
257,Health,42
257,Health,37
257,Health,31
257,Sports,10
257,Sports,23
257,Sports,14
257,Sports,15
257,Sports,11
257,Sports,21
257,Traveling,152
258,Beauty,74
258,Beauty,73
258,Beauty,20
258,Beauty,28
258,Beauty,67
258,Beauty,26
258,Cafe,15
258,Cafe,12
258,Cafe,12
258,Cafe,16
258,Cafe,15
258,Cafe,15
258,Cafe,14
258,Cafe,10
258,Clothing,147
258,Clothing,126
258,Clothing,110
258,Culture,71
258,Culture,88
258,Culture,68
258,Culture,74
258,Culture,93
258,Electronics,86
258,Electronics,87
258,Electronics,85
258,Electronics,93
258,Electronics,32
258,Electronics,47
258,Entertainment,21
258,Entertainment,12
258,Entertainment,12
258,Entertainment,19
258,Entertainment,19
258,Entertainment,21
258,Grocery,54
258,Grocery,69
258,Grocery,74
258,Grocery,52
258,Grocery,75
258,Grocery,92
258,Grocery,88
258,Grocery,62
258,Grocery,45
258,Grocery,50
258,Grocery,11
258,Grocery,98
258,Grocery,55
258,Grocery,95
258,Grocery,86
258,Grocery,58
258,Health,83
258,Health,88
258,Health,146
258,Restaurant,56
258,Restaurant,26
258,Restaurant,77
258,Restaurant,38
258,Restaurant,35
258,Restaurant,30
258,Restaurant,66
258,Restaurant,35
258,Traveling,718
258,Traveling,390
259,Automotive,534
259,Automotive,211
259,Automotive,231
259,Automotive,474
259,Automotive,940
259,Automotive,317
259,Beauty,45
259,Beauty,79
259,Beauty,18
259,Beauty,82
259,Beauty,72
259,Beauty,25
259,Beauty,65
259,Cafe,20
259,Cafe,12
259,Cafe,10
259,Cafe,16
259,Cafe,13
259,Cafe,15
259,Cafe,17
259,Cafe,12
259,Cafe,10
259,Cafe,15
259,Cafe,18
259,Clothing,157
259,Clothing,176
259,Culture,62
259,Culture,79
259,Culture,58
259,Electronics,74
259,Electronics,85
259,Electronics,32
259,Electronics,26
259,Electronics,77
259,Grocery,79
259,Grocery,100
259,Grocery,59
259,Grocery,76
259,Grocery,39
259,Grocery,76
259,Grocery,24
259,Grocery,100
259,Grocery,37
259,Grocery,33
259,Grocery,46
259,Grocery,56
259,Grocery,56
259,Grocery,84
259,Grocery,31
259,Grocery,22
259,Grocery,56
259,Grocery,95
259,Grocery,49
259,Grocery,82
259,Grocery,54
259,Health,36
259,Health,32
259,Health,37
259,Home,87
259,Home,134
259,Home,100
259,Home,181
259,Home,12
259,Sports,17
259,Sports,10
259,Sports,17
259,Sports,13
259,Sports,15
259,Sports,29
259,Tools,48
259,Tools,12
259,Tools,49
260,Beauty,34
260,Beauty,53
260,Beauty,90
260,Beauty,86
260,Beauty,87
260,Beauty,51
260,Beauty,62
260,Beauty,85
260,Books,11
260,Books,30
260,Books,21
260,Books,20
260,Books,25
260,Clothing,188
260,Culture,50
260,Culture,52
260,Culture,58
260,Culture,81
260,Electronics,13
260,Electronics,18
260,Electronics,43
260,Electronics,50
260,Electronics,79
260,Grocery,82
260,Grocery,38
260,Grocery,33
260,Grocery,57
260,Grocery,74
260,Grocery,38
260,Grocery,69
260,Grocery,18
260,Grocery,80
260,Grocery,81
260,Grocery,84
260,Grocery,79
260,Grocery,54
260,Grocery,39
260,Grocery,24
260,Grocery,92
260,Grocery,89
260,Health,34
260,Health,58
260,Health,73
260,Jewelry,379
260,Jewelry,145
260,Jewelry,131
260,Movies,29
260,Movies,25
260,Movies,21
260,Movies,24
260,Movies,28
260,Traveling,767
260,Traveling,202
261,Beauty,36
261,Beauty,23
261,Beauty,22
261,Beauty,29
261,Beauty,36
261,Beauty,96
261,Beauty,36
261,Cafe,16
261,Cafe,16
261,Cafe,20
261,Cafe,17
261,Cafe,15
261,Cafe,18
261,Cafe,18
261,Cafe,16
261,Clothing,155
261,Electronics,77
261,Electronics,90
261,Electronics,12
261,Electronics,42
261,Electronics,63
261,Electronics,96
261,Electronics,86
261,Entertainment,24
261,Entertainment,15
261,Entertainment,12
261,Entertainment,15
261,Entertainment,24
261,Entertainment,10
261,Grocery,93
261,Grocery,30
261,Grocery,66
261,Grocery,82
261,Grocery,54
261,Grocery,13
261,Grocery,26
261,Grocery,28
261,Grocery,93
261,Grocery,76
261,Grocery,64
261,Grocery,35
261,Grocery,23
261,Grocery,51
261,Grocery,60
261,Grocery,20
261,Grocery,16
261,Grocery,51
261,Health,91
261,Health,112
261,Health,166
261,Home,134
261,Home,62
261,Home,182
261,Home,31
261,Home,163
261,Home,77
261,Home,35
261,Home,195
261,Jewelry,201
261,Jewelry,418
261,Jewelry,374
261,Kids,25
261,Kids,199
261,Kids,162
261,Kids,168
261,Kids,50
261,Kids,11
261,Kids,290
261,Kids,294
261,Kids,134
261,Kids,14
261,Kids,74
261,Kids,104
261,Kids,153
261,Kids,84
261,Kids,129
261,Kids,283
261,Kids,130
261,Kids,177
261,Kids,37
261,Kids,79
261,Kids,15
261,Kids,265
261,Restaurant,57
261,Restaurant,21
261,Restaurant,76
261,Restaurant,30
261,Restaurant,24
261,Restaurant,23
261,Restaurant,28
261,Restaurant,44
261,Restaurant,63
261,Restaurant,72
261,Restaurant,28
261,Sports,26
261,Sports,12
261,Sports,10
261,Sports,25
261,Sports,15
261,Sports,24
261,Sports,10
262,Automotive,560
262,Automotive,833
262,Automotive,862
262,Automotive,127
262,Automotive,241
262,Beauty,78
262,Beauty,52
262,Beauty,10
262,Books,33
262,Books,30
262,Books,37
262,Cafe,19
262,Cafe,20
262,Cafe,10
262,Cafe,11
262,Cafe,19
262,Cafe,12
262,Cafe,16
262,Cafe,10
262,Clothing,146
262,Culture,52
262,Culture,59
262,Culture,79
262,Culture,53
262,Culture,71
262,Culture,90
262,Electronics,19
262,Electronics,85
262,Electronics,55
262,Electronics,98
262,Electronics,72
262,Electronics,35
262,Electronics,24
262,Electronics,99
262,Electronics,18
262,Entertainment,11
262,Entertainment,27
262,Entertainment,23
262,Entertainment,23
262,Entertainment,20
262,Entertainment,15
262,Entertainment,22
262,Entertainment,26
262,Grocery,65
262,Grocery,63
262,Grocery,11
262,Grocery,40
262,Grocery,81
262,Grocery,97
262,Grocery,38
262,Grocery,40
262,Grocery,63
262,Grocery,41
262,Grocery,31
262,Grocery,24
262,Grocery,63
262,Grocery,92
262,Health,69
262,Health,190
262,Health,168
262,Home,37
262,Home,32
262,Home,188
262,Home,61
262,Home,97
262,Home,137
262,Home,68
262,Jewelry,463
262,Jewelry,220
262,Jewelry,346
262,Music,20
262,Music,17
262,Music,17
262,Music,18
262,Music,12
262,Music,12
262,Music,12
262,Shoes,30
262,Shoes,79
262,Shoes,27
262,Sports,18
262,Sports,28
262,Sports,25
262,Sports,28
262,Sports,21
262,Traveling,314
262,Traveling,476
263,Automotive,373
263,Automotive,577
263,Automotive,940
263,Automotive,862
263,Beauty,86
263,Beauty,77
263,Beauty,55
263,Beauty,46
263,Beauty,86
263,Beauty,24
263,Beauty,96
263,Cafe,13
263,Cafe,10
263,Cafe,19
263,Cafe,16
263,Cafe,13
263,Cafe,16
263,Cafe,17
263,Cafe,14
263,Cafe,20
263,Clothing,77
263,Clothing,126
263,Clothing,193
263,Culture,76
263,Culture,94
263,Culture,86
263,Culture,98
263,Games,14
263,Games,34
263,Games,14
263,Games,18
263,Games,12
263,Games,60
263,Games,56
263,Games,29
263,Games,37
263,Games,34
263,Grocery,29
263,Grocery,46
263,Grocery,43
263,Grocery,29
263,Grocery,97
263,Grocery,48
263,Grocery,57
263,Grocery,76
263,Grocery,50
263,Grocery,94
263,Grocery,92
263,Grocery,96
263,Grocery,88
263,Grocery,36
263,Grocery,38
263,Grocery,88
263,Grocery,59
263,Health,125
263,Health,190
263,Health,108
263,Jewelry,199
263,Jewelry,75
263,Jewelry,265
263,Kids,139
263,Kids,105
263,Kids,199
263,Kids,10
263,Kids,190
263,Kids,241
263,Kids,149
263,Kids,149
263,Kids,68
263,Kids,205
263,Kids,89
263,Kids,135
263,Kids,164
263,Kids,278
263,Kids,52
263,Kids,227
263,Kids,298
263,Kids,42
263,Kids,227
263,Kids,61
263,Kids,111
263,Kids,102
263,Kids,195
263,Kids,175
263,Kids,123
263,Kids,142
263,Kids,279
263,Kids,238
263,Movies,30
263,Movies,12
263,Movies,24
263,Outdoors,71
263,Outdoors,10
263,Outdoors,55
263,Sports,14
263,Sports,12
263,Sports,28
263,Sports,26
263,Sports,13
263,Toys,17
263,Toys,17
263,Toys,11
263,Toys,14
263,Toys,14
264,Beauty,94
264,Beauty,77
264,Beauty,44
264,Beauty,72
264,Beauty,47
264,Beauty,46
264,Cafe,17
264,Cafe,16
264,Cafe,15
264,Cafe,19
264,Cafe,17
264,Cafe,19
264,Cafe,11
264,Cafe,16
264,Cafe,18
264,Clothing,13
264,Culture,94
264,Culture,64
264,Culture,81
264,Culture,91
264,Electronics,61
264,Electronics,95
264,Electronics,52
264,Electronics,64
264,Electronics,66
264,Electronics,43
264,Electronics,34
264,Electronics,98
264,Electronics,86
264,Grocery,14
264,Grocery,94
264,Grocery,49
264,Grocery,70
264,Grocery,65
264,Grocery,97
264,Grocery,55
264,Grocery,16
264,Grocery,54
264,Grocery,70
264,Grocery,80
264,Health,156
264,Health,97
264,Health,128
264,Home,58
264,Home,117
264,Home,186
264,Home,166
264,Home,177
264,Home,109
264,Home,169
264,Jewelry,416
264,Jewelry,86
264,Jewelry,354
265,Beauty,48
265,Beauty,33
265,Beauty,69
265,Beauty,23
265,Beauty,67
265,Beauty,77
265,Beauty,49
265,Beauty,47
265,Beauty,72
265,Clothing,140
265,Clothing,168
265,Computers,874
265,Culture,86
265,Culture,50
265,Culture,56
265,Culture,77
265,Electronics,42
265,Electronics,81
265,Electronics,25
265,Electronics,96
265,Electronics,43
265,Electronics,71
265,Games,3
265,Games,47
265,Games,17
265,Games,20
265,Games,55
265,Games,32
265,Grocery,36
265,Grocery,28
265,Grocery,40
265,Grocery,61
265,Grocery,20
265,Grocery,34
265,Grocery,23
265,Grocery,86
265,Health,129
265,Health,35
265,Health,57
265,Home,159
265,Home,19
265,Home,160
265,Home,63
265,Restaurant,61
265,Restaurant,45
265,Restaurant,50
265,Restaurant,56
265,Restaurant,40
265,Restaurant,34
265,Restaurant,64
265,Restaurant,54
265,Restaurant,39
265,Restaurant,63
265,Restaurant,80
265,Restaurant,75
265,Sports,13
265,Sports,18
265,Sports,22
265,Sports,19
265,Sports,21
265,Sports,19
265,Sports,11
265,Sports,15
266,Automotive,933
266,Automotive,487
266,Automotive,935
266,Automotive,976
266,Beauty,54
266,Beauty,85
266,Beauty,55
266,Beauty,100
266,Beauty,27
266,Clothing,59
266,Culture,51
266,Culture,93
266,Culture,77
266,Culture,51
266,Culture,96
266,Games,42
266,Games,12
266,Games,10
266,Games,39
266,Games,25
266,Games,23
266,Games,48
266,Grocery,14
266,Grocery,52
266,Grocery,42
266,Grocery,98
266,Grocery,47
266,Grocery,25
266,Grocery,53
266,Health,98
266,Health,134
266,Health,190
266,Home,83
266,Home,131
266,Home,137
266,Home,134
266,Home,68
266,Home,169
266,Home,92
266,Home,57
266,Home,168
266,Jewelry,430
266,Jewelry,101
266,Jewelry,180
266,Music,7
266,Music,15
266,Music,16
266,Music,18
266,Music,6
266,Music,1
266,Restaurant,24
266,Restaurant,26
266,Restaurant,80
266,Restaurant,45
266,Restaurant,25
266,Restaurant,47
266,Restaurant,54
266,Restaurant,61
266,Restaurant,25
266,Restaurant,39
266,Restaurant,76
266,Restaurant,32
266,Restaurant,43
266,Sports,19
266,Sports,25
266,Sports,11
266,Sports,15
266,Sports,30
266,Sports,14
266,Sports,18
266,Traveling,122
266,Traveling,672
267,Beauty,92
267,Beauty,95
267,Beauty,19
267,Beauty,14
267,Beauty,30
267,Cafe,12
267,Cafe,19
267,Cafe,14
267,Cafe,19
267,Clothing,126
267,Culture,100
267,Culture,99
267,Culture,90
267,Culture,90
267,Entertainment,16
267,Entertainment,13
267,Entertainment,11
267,Entertainment,13
267,Entertainment,12
267,Entertainment,29
267,Entertainment,23
267,Grocery,14
267,Grocery,46
267,Grocery,65
267,Grocery,63
267,Grocery,39
267,Grocery,16
267,Grocery,58
267,Grocery,54
267,Grocery,26
267,Grocery,51
267,Grocery,95
267,Grocery,25
267,Grocery,42
267,Grocery,91
267,Grocery,46
267,Grocery,18
267,Grocery,34
267,Health,18
267,Health,164
267,Health,102
267,Home,89
267,Home,145
267,Home,178
267,Home,182
267,Home,45
267,Home,10
267,Home,61
267,Restaurant,38
267,Restaurant,65
267,Restaurant,43
267,Restaurant,43
267,Restaurant,60
267,Restaurant,29
267,Sports,26
267,Sports,27
267,Sports,13
267,Sports,19
267,Sports,17
267,Sports,13
267,Traveling,758
267,Traveling,260
268,Beauty,96
268,Beauty,96
268,Beauty,26
268,Beauty,39
268,Beauty,31
268,Culture,81
268,Culture,67
268,Culture,59
268,Culture,97
268,Culture,83
268,Entertainment,13
268,Entertainment,20
268,Entertainment,20
268,Entertainment,17
268,Entertainment,12
268,Grocery,34
268,Grocery,48
268,Grocery,100
268,Grocery,58
268,Grocery,47
268,Grocery,33
268,Grocery,26
268,Grocery,87
268,Grocery,80
268,Grocery,16
268,Grocery,62
268,Grocery,74
268,Grocery,74
268,Grocery,54
268,Health,136
268,Health,163
268,Health,180
268,Jewelry,324
268,Jewelry,417
268,Jewelry,374
268,Music,16
268,Music,15
268,Music,17
268,Music,14
268,Music,19
268,Sports,14
268,Sports,17
268,Sports,19
268,Sports,24
268,Sports,15
268,Sports,15
268,Sports,29
268,Toys,10
268,Toys,13
268,Toys,19
268,Toys,18
268,Toys,10
268,Traveling,687
269,Beauty,83
269,Beauty,75
269,Beauty,59
269,Beauty,44
269,Beauty,49
269,Beauty,28
269,Beauty,91
269,Clothing,67
269,Culture,62
269,Culture,76
269,Culture,61
269,Entertainment,16
269,Entertainment,23
269,Entertainment,26
269,Entertainment,30
269,Entertainment,18
269,Entertainment,27
269,Entertainment,27
269,Entertainment,18
269,Grocery,88
269,Grocery,37
269,Grocery,70
269,Grocery,63
269,Grocery,70
269,Grocery,44
269,Grocery,30
269,Grocery,55
269,Grocery,12
269,Grocery,58
269,Grocery,26
269,Grocery,57
269,Health,106
269,Health,29
269,Health,124
269,Home,171
269,Home,167
269,Home,196
269,Home,51
269,Home,185
269,Home,161
269,Home,107
269,Jewelry,403
269,Jewelry,122
269,Jewelry,458
269,Music,7
269,Music,3
269,Music,17
269,Music,13
269,Music,20
269,Restaurant,70
269,Restaurant,28
269,Restaurant,54
269,Restaurant,32
269,Restaurant,80
269,Restaurant,80
269,Shoes,69
269,Shoes,52
269,Shoes,20
269,Sports,28
269,Sports,21
269,Sports,21
269,Sports,24
269,Sports,20
269,Traveling,137
270,Beauty,79
270,Beauty,47
270,Beauty,23
270,Beauty,27
270,Beauty,82
270,Beauty,72
270,Books,15
270,Books,32
270,Books,22
270,Cafe,12
270,Cafe,18
270,Cafe,10
270,Cafe,19
270,Cafe,13
270,Cafe,10
270,Cafe,19
270,Cafe,20
270,Entertainment,23
270,Entertainment,27
270,Entertainment,24
270,Entertainment,22
270,Entertainment,20
270,Entertainment,30
270,Entertainment,29
270,Entertainment,14
270,Entertainment,27
270,Grocery,49
270,Grocery,45
270,Grocery,56
270,Grocery,25
270,Grocery,57
270,Grocery,21
270,Grocery,51
270,Grocery,56
270,Grocery,62
270,Grocery,93
270,Grocery,27
270,Grocery,32
270,Grocery,38
270,Health,90
270,Health,30
270,Health,34
270,Home,166
270,Home,86
270,Home,129
270,Home,196
270,Home,194
270,Home,191
270,Jewelry,220
270,Jewelry,223
270,Jewelry,245
270,Music,12
270,Music,19
270,Music,19
270,Music,17
270,Music,4
270,Music,4
270,Music,16
270,Music,1
270,Music,4
270,Sports,23
270,Sports,29
270,Sports,16
270,Sports,30
270,Sports,18
270,Sports,27
270,Traveling,352
271,Automotive,185
271,Automotive,604
271,Automotive,772
271,Automotive,192
271,Automotive,407
271,Beauty,44
271,Beauty,41
271,Beauty,100
271,Beauty,30
271,Beauty,20
271,Beauty,84
271,Beauty,19
271,Beauty,61
271,Beauty,100
271,Cafe,15
271,Cafe,15
271,Cafe,17
271,Cafe,20
271,Cafe,11
271,Cafe,14
271,Cafe,14
271,Cafe,15
271,Culture,80
271,Culture,58
271,Culture,61
271,Culture,76
271,Culture,63
271,Culture,64
271,Electronics,56
271,Electronics,39
271,Electronics,31
271,Electronics,16
271,Electronics,84
271,Electronics,11
271,Entertainment,17
271,Entertainment,21
271,Entertainment,12
271,Entertainment,13
271,Entertainment,23
271,Entertainment,20
271,Entertainment,21
271,Entertainment,27
271,Grocery,66
271,Grocery,48
271,Grocery,43
271,Grocery,78
271,Grocery,44
271,Grocery,28
271,Grocery,30
271,Grocery,26
271,Grocery,61
271,Grocery,65
271,Grocery,21
271,Grocery,79
271,Grocery,12
271,Health,12
271,Health,95
271,Health,137
271,Jewelry,401
271,Jewelry,265
271,Jewelry,313
271,Music,13
271,Music,6
271,Music,15
271,Music,9
271,Music,16
271,Music,14
271,Sports,26
271,Sports,23
271,Sports,28
271,Sports,13
271,Sports,27
271,Sports,22
271,Sports,21
271,Sports,10
272,Automotive,206
272,Automotive,817
272,Automotive,339
272,Automotive,257
272,Automotive,484
272,Beauty,14
272,Beauty,96
272,Beauty,24
272,Beauty,19
272,Beauty,91
272,Beauty,72
272,Books,33
272,Books,27
272,Books,22
272,Books,18
272,Clothing,188
272,Clothing,54
272,Culture,97
272,Culture,51
272,Culture,65
272,Culture,67
272,Culture,79
272,Electronics,100
272,Electronics,40
272,Electronics,74
272,Electronics,57
272,Electronics,100
272,Electronics,46
272,Games,55
272,Games,22
272,Games,49
272,Games,23
272,Games,35
272,Games,30
272,Games,23
272,Games,48
272,Games,58
272,Games,10
272,Grocery,86
272,Grocery,20
272,Grocery,23
272,Grocery,82
272,Grocery,35
272,Grocery,39
272,Grocery,73
272,Grocery,59
272,Grocery,65
272,Grocery,71
272,Grocery,51
272,Grocery,75
272,Grocery,76
272,Grocery,87
272,Grocery,51
272,Grocery,36
272,Grocery,19
272,Grocery,77
272,Grocery,29
272,Grocery,35
272,Grocery,49
272,Grocery,17
272,Grocery,89
272,Health,41
272,Health,72
272,Health,123
272,Home,55
272,Home,88
272,Home,138
272,Home,169
272,Home,14
272,Home,187
272,Home,124
272,Restaurant,55
272,Restaurant,25
272,Restaurant,20
272,Restaurant,39
272,Restaurant,59
272,Restaurant,55
272,Restaurant,51
272,Restaurant,31
272,Restaurant,37
272,Restaurant,54
272,Restaurant,49
272,Restaurant,53
272,Restaurant,58
272,Restaurant,74
272,Restaurant,22
272,Restaurant,80
272,Restaurant,65
272,Restaurant,55
272,Sports,25
272,Sports,26
272,Sports,29
272,Sports,18
272,Sports,17
272,Sports,17
272,Traveling,161
273,Beauty,58
273,Beauty,10
273,Beauty,25
273,Beauty,11
273,Beauty,88
273,Culture,64
273,Culture,90
273,Culture,73
273,Culture,85
273,Culture,83
273,Electronics,32
273,Electronics,29
273,Electronics,21
273,Grocery,17
273,Grocery,61
273,Grocery,97
273,Grocery,30
273,Grocery,70
273,Grocery,35
273,Grocery,44
273,Grocery,16
273,Grocery,74
273,Grocery,52
273,Health,104
273,Health,123
273,Health,178
273,Jewelry,212
273,Jewelry,457
273,Jewelry,401
273,Movies,21
273,Movies,12
273,Movies,20
273,Movies,23
273,Restaurant,74
273,Restaurant,80
273,Restaurant,52
273,Restaurant,26
273,Restaurant,52
273,Restaurant,59
273,Restaurant,24
273,Restaurant,24
273,Restaurant,76
273,Restaurant,42
273,Restaurant,80
273,Restaurant,69
273,Restaurant,35
273,Sports,21
273,Sports,18
273,Sports,14
273,Sports,17
273,Sports,26
273,Sports,29
273,Sports,16
273,Tools,35
273,Tools,33
273,Tools,19
273,Traveling,764
273,Traveling,792
273,Traveling,225
274,Beauty,67
274,Beauty,21
274,Beauty,17
274,Beauty,35
274,Clothing,114
274,Culture,82
274,Culture,94
274,Culture,76
274,Culture,85
274,Culture,61
274,Entertainment,27
274,Entertainment,13
274,Entertainment,22
274,Entertainment,28
274,Entertainment,15
274,Entertainment,18
274,Entertainment,28
274,Entertainment,13
274,Grocery,86
274,Grocery,10
274,Grocery,24
274,Grocery,49
274,Grocery,58
274,Grocery,81
274,Grocery,51
274,Grocery,27
274,Grocery,68
274,Grocery,96
274,Grocery,88
274,Grocery,86
274,Grocery,28
274,Grocery,36
274,Health,78
274,Health,123
274,Health,96
274,Home,118
274,Home,141
274,Home,138
274,Home,128
274,Home,65
274,Home,97
274,Home,168
274,Home,19
274,Movies,16
274,Movies,16
274,Movies,18
274,Movies,24
274,Movies,22
274,Music,17
274,Music,15
274,Music,12
274,Music,13
274,Music,5
274,Music,8
274,Sports,27
274,Sports,18
274,Sports,15
274,Sports,19
274,Sports,28
274,Sports,14
274,Sports,24
274,Traveling,757
274,Traveling,257
275,Automotive,635
275,Automotive,914
275,Automotive,579
275,Automotive,154
275,Beauty,20
275,Beauty,50
275,Beauty,16
275,Beauty,92
275,Beauty,98
275,Beauty,50
275,Beauty,61
275,Beauty,62
275,Cafe,17
275,Cafe,15
275,Cafe,10
275,Cafe,19
275,Cafe,12
275,Cafe,14
275,Cafe,20
275,Cafe,17
275,Cafe,10
275,Cafe,11
275,Cafe,18
275,Cafe,17
275,Electronics,75
275,Electronics,50
275,Electronics,15
275,Grocery,59
275,Grocery,69
275,Grocery,77
275,Grocery,64
275,Grocery,80
275,Grocery,46
275,Grocery,87
275,Grocery,15
275,Grocery,93
275,Grocery,67
275,Grocery,61
275,Grocery,84
275,Health,157
275,Health,194
275,Health,31
275,Home,127
275,Home,37
275,Home,127
275,Home,79
275,Home,191
275,Home,195
275,Industrial,496
275,Industrial,570
275,Jewelry,261
275,Jewelry,342
275,Jewelry,181
275,Restaurant,21
275,Restaurant,60
275,Restaurant,50
275,Restaurant,66
275,Restaurant,77
275,Restaurant,35
275,Restaurant,34
275,Restaurant,37
275,Restaurant,26
275,Restaurant,75
275,Restaurant,39
275,Restaurant,79
275,Restaurant,26
275,Sports,18
275,Sports,13
275,Sports,19
275,Sports,28
275,Sports,20
275,Sports,18
275,Sports,23
275,Sports,25
275,Sports,13
275,Traveling,308
276,Beauty,50
276,Beauty,23
276,Beauty,16
276,Beauty,90
276,Beauty,12
276,Beauty,19
276,Beauty,25
276,Beauty,54
276,Cafe,11
276,Cafe,14
276,Cafe,11
276,Cafe,19
276,Cafe,16
276,Cafe,17
276,Cafe,20
276,Cafe,10
276,Cafe,17
276,Cafe,11
276,Cafe,16
276,Clothing,188
276,Culture,80
276,Culture,87
276,Culture,66
276,Electronics,64
276,Electronics,52
276,Electronics,54
276,Electronics,60
276,Electronics,55
276,Electronics,81
276,Electronics,20
276,Entertainment,23
276,Entertainment,20
276,Entertainment,29
276,Entertainment,24
276,Grocery,28
276,Grocery,93
276,Grocery,33
276,Grocery,70
276,Grocery,86
276,Grocery,29
276,Grocery,87
276,Grocery,52
276,Grocery,70
276,Grocery,42
276,Grocery,71
276,Grocery,17
276,Grocery,38
276,Grocery,100
276,Grocery,19
276,Health,140
276,Health,195
276,Health,98
276,Home,102
276,Home,28
276,Home,163
276,Home,76
276,Home,150
276,Home,37
276,Home,48
276,Home,121
276,Movies,24
276,Movies,25
276,Movies,22
276,Movies,19
276,Movies,19
276,Movies,11
276,Restaurant,73
276,Restaurant,27
276,Restaurant,69
276,Restaurant,69
276,Restaurant,29
276,Restaurant,53
276,Traveling,634
277,Beauty,32
277,Beauty,26
277,Beauty,38
277,Beauty,75
277,Beauty,24
277,Beauty,91
277,Beauty,19
277,Cafe,12
277,Cafe,12
277,Cafe,20
277,Cafe,17
277,Cafe,15
277,Clothing,136
277,Clothing,63
277,Clothing,194
277,Computers,1142
277,Culture,88
277,Culture,89
277,Culture,100
277,Culture,53
277,Culture,53
277,Culture,75
277,Entertainment,30
277,Entertainment,14
277,Entertainment,27
277,Entertainment,20
277,Entertainment,14
277,Entertainment,21
277,Entertainment,20
277,Entertainment,27
277,Entertainment,11
277,Games,54
277,Games,39
277,Games,5
277,Games,12
277,Games,20
277,Games,19
277,Games,8
277,Grocery,99
277,Grocery,75
277,Grocery,90
277,Grocery,97
277,Grocery,92
277,Grocery,81
277,Grocery,62
277,Grocery,79
277,Grocery,51
277,Grocery,66
277,Grocery,72
277,Grocery,71
277,Grocery,87
277,Grocery,38
277,Grocery,75
277,Grocery,77
277,Health,155
277,Health,121
277,Health,116
277,Home,187
277,Home,79
277,Home,122
277,Home,138
277,Home,44
277,Home,197
277,Home,21
277,Home,171
277,Movies,11
277,Movies,13
277,Movies,27
277,Movies,18
277,Movies,13
277,Movies,10
277,Movies,10
277,Restaurant,45
277,Restaurant,66
277,Restaurant,29
277,Restaurant,71
277,Restaurant,32
277,Restaurant,67
277,Restaurant,67
277,Restaurant,51
277,Restaurant,59
277,Restaurant,72
277,Restaurant,38
277,Sports,15
277,Sports,20
277,Sports,21
277,Sports,27
277,Sports,14
277,Sports,21
277,Traveling,225
278,Beauty,64
278,Beauty,82
278,Beauty,57
278,Beauty,51
278,Beauty,48
278,Beauty,61
278,Clothing,121
278,Grocery,21
278,Grocery,76
278,Grocery,17
278,Grocery,79
278,Grocery,10
278,Grocery,82
278,Grocery,77
278,Grocery,61
278,Grocery,16
278,Grocery,35
278,Grocery,81
278,Grocery,95
278,Grocery,11
278,Grocery,20
278,Grocery,55
278,Grocery,40
278,Grocery,22
278,Grocery,26
278,Health,50
278,Health,112
278,Health,73
278,Jewelry,74
278,Jewelry,262
278,Jewelry,255
278,Music,19
278,Music,6
278,Music,3
278,Music,18
278,Music,5
278,Sports,13
278,Sports,27
278,Sports,12
278,Sports,18
278,Sports,18
278,Sports,17
278,Sports,25
278,Traveling,766
278,Traveling,573
279,Automotive,492
279,Automotive,798
279,Automotive,389
279,Automotive,413
279,Automotive,837
279,Baby,50
279,Baby,39
279,Baby,29
279,Baby,36
279,Baby,44
279,Baby,96
279,Baby,94
279,Baby,45
279,Baby,71
279,Baby,13
279,Baby,28
279,Baby,51
279,Baby,40
279,Baby,65
279,Beauty,77
279,Beauty,78
279,Beauty,77
279,Beauty,43
279,Cafe,12
279,Cafe,10
279,Cafe,19
279,Cafe,18
279,Cafe,11
279,Cafe,12
279,Cafe,16
279,Cafe,15
279,Cafe,10
279,Cafe,10
279,Cafe,17
279,Cafe,17
279,Clothing,43
279,Culture,60
279,Culture,54
279,Culture,84
279,Culture,54
279,Culture,62
279,Games,44
279,Games,25
279,Grocery,55
279,Grocery,79
279,Grocery,47
279,Grocery,42
279,Grocery,71
279,Grocery,11
279,Grocery,67
279,Grocery,54
279,Grocery,98
279,Grocery,69
279,Grocery,50
279,Health,162
279,Health,188
279,Health,46
279,Jewelry,332
279,Jewelry,106
279,Jewelry,365
279,Kids,277
279,Kids,24
279,Kids,136
279,Kids,79
279,Kids,175
279,Kids,116
279,Kids,195
279,Kids,154
279,Kids,180
279,Kids,66
279,Kids,211
279,Kids,254
279,Kids,182
279,Kids,140
279,Music,6
279,Music,5
279,Music,8
279,Music,20
279,Music,20
279,Restaurant,66
279,Restaurant,36
279,Restaurant,59
279,Restaurant,69
279,Restaurant,49
279,Restaurant,28
279,Restaurant,32
279,Restaurant,68
279,Restaurant,23
279,Restaurant,60
279,Restaurant,65
279,Restaurant,38
279,Restaurant,65
279,Restaurant,30
279,Restaurant,70
279,Restaurant,62
279,Restaurant,77
279,Restaurant,35
279,Sports,13
279,Sports,22
279,Sports,21
279,Sports,17
279,Sports,16
279,Sports,28
279,Sports,18
279,Sports,18
